episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
2304,-0.0234375,0.0390625,2.213541666666667,0.6796875,-0.32421875,0.0,0.0,0.002647107653319836,0.0027314431965351103,0.10234429650008678,1.720737224817276,0.002458488138654502,1119.1439101696014
2432,-0.03125,0.0390625,2.734375,0.6328125,-0.72265625,0.0,0.0,-0.006176653457805515,0.002119207843497861,0.1025658067315817,1.7228135168552399,0.0008670389652252197,1177.4226989746094
2560,-0.015625,0.0234375,2.34375,0.5078125,-0.76953125,0.0,0.0,0.01537270147819072,0.00204100483097136,0.10348980985581875,1.7234386861324311,0.002217002753604902,1248.720519542694
2688,-0.0078125,0.0234375,2.34375,0.421875,-0.6640625,0.0,0.0,0.005730810872693028,0.0020761218943840098,0.1025610367457072,1.7148049871126811,0.003191328834671165,1306.5915281772614
2816,0.0,0.0078125,0.390625,0.4921875,-0.70703125,0.0,0.0,0.015891899797134103,0.000610133313125516,0.10209484472870826,1.6956663489341737,0.0008571121812565252,1365.5866520404816
2944,-0.03125,0.0390625,3.515625,0.3671875,-0.6953125,0.0,0.0,-0.0018107586229840914,0.0022314685086409253,0.10145147393147151,1.7007900873819988,0.002745148105896078,1430.3336763381958
3072,0.0,0.0078125,0.78125,0.296875,-0.625,0.0,0.0,-0.01020929659716785,0.0009854511905246,0.10121854022145271,1.7058275043964386,0.0033238407551834824,1486.5607280731201
3200,0.0,0.0078125,0.78125,0.4140625,-0.48046875,0.0,0.0,0.0007490711286664009,0.0011500381435325835,0.09981076382100582,1.683552885055542,0.0025193466048222036,1546.1258494853973
3328,-0.03125,0.0390625,3.515625,0.4375,-0.34375,0.0,0.0,0.008397331018932164,0.002684313978534192,0.09976597540080548,1.6381238639354705,0.0035423963956418445,1601.7557299137115
3456,-0.0078125,0.015625,1.5625,0.25,-0.48828125,0.0,0.0,0.015459644654765726,0.001400837237088126,0.10057682879269123,1.6257824361324311,0.001179164810309885,1663.00701379776
3584,-0.0390625,0.0390625,3.125,0.296875,-0.765625,0.0,0.0,-0.0033903277711942793,0.0020163893685094083,0.09859004877507686,1.627663439512253,0.0010810601117555052,1724.3468661308289
3712,-0.03125,0.046875,3.90625,0.3125,-0.734375,0.0,0.0,-0.009716512681916357,0.0030774237122386692,0.10055620893836022,1.6292197167873383,0.0006039589912688825,1782.0502016544342
3840,0.0,0.0078125,0.78125,0.25,-0.54296875,0.0,0.0,-0.0011506802402436733,0.0007861635108611153,0.09987744130194187,1.6510185241699218,0.0014289348560851066,1840.711389541626
3968,-0.0078125,0.0078125,0.78125,0.2421875,-0.734375,0.0,0.0,0.013849744247272611,0.0005949616939915359,0.09907949045300483,1.672645592689514,0.0009897723524773029,1902.8071825504303
4096,-0.015625,0.0234375,1.953125,0.1484375,-0.43359375,0.0,0.0,-0.007208262104541063,0.0015969882093486375,0.09962478317320347,1.6793429255485535,0.001369421845447505,1962.429675579071
4224,-0.0078125,0.0078125,0.390625,0.1875,-0.73828125,0.0,0.0,0.0007072102511301636,0.0004985855908898884,0.1003978468477726,1.6873144686222077,0.0007337617811572272,2019.9689090251923
4352,0.0,0.0078125,0.78125,0.171875,-0.55078125,0.0,0.0,0.010642364187515341,0.0006200836347488803,0.09643701761960984,1.672165298461914,0.0002843412818037905,2077.295633792877
4480,-0.03125,0.03125,3.125,0.1640625,-0.734375,0.0,0.0,-0.0032622718252241613,0.0014382562250830234,0.09801565259695053,1.656395298242569,0.00044841283524874596,2136.4537694454193
4608,-0.0078125,0.0078125,0.78125,0.1171875,-0.7421875,0.0,0.0,-0.00012555404100567102,0.0004417500079171077,0.09920145012438297,1.6500857174396515,0.0001959800261829514,2196.1596097946167
4736,-0.0078125,0.015625,1.5625,0.1484375,-0.5703125,0.0,0.0,-0.0017503872630186379,0.0013526832666684641,0.099619185552001,1.6473424792289735,0.0005450378012028523,2260.62526679039
4864,-0.0078125,0.0078125,0.78125,0.078125,-0.62109375,0.0,0.0,-0.010008827107958496,0.00039093829760759034,0.09796638861298561,1.634956991672516,0.0006103390602220316,2321.342938899994
4992,0.0078125,0.0,0.0,0.09375,-0.578125,0.0,0.0,-0.0010383709566667676,0.00042699615041783543,0.09831421487033368,1.6340932726860047,0.00038233140148804525,2381.9539008140564
5120,0.0078125,0.0078125,0.78125,0.1640625,-0.5625,0.0,0.0,2.5917403399944304e-05,0.001018099920474924,0.09811682999134064,1.6252291977405549,0.00011470437821117229,2448.7594664096832
5248,-0.015625,0.015625,1.5625,0.1015625,-0.6796875,0.0,0.0,-0.0037765192566439508,0.0007914500504512034,0.09709147736430168,1.6534997344017028,0.0016302076102874708,2504.7789487838745
5376,-0.015625,0.015625,1.5625,0.1015625,-0.52734375,0.0,0.0,-0.005825469852425158,0.0008292144896586251,0.09886824302375316,1.6677913665771484,6.540170215885155e-05,2568.482070207596
5504,-0.0234375,0.0234375,2.34375,0.140625,-0.35546875,0.0,0.0,0.0061727979918941855,0.0014385809117811732,0.10003964491188526,1.6558184981346131,0.0003705637020175345,2624.2771184444427
5632,0.0,0.0,0.0,0.078125,-0.67578125,0.0,0.0,0.0052255194168537855,2.1812949029254014e-06,0.09730556234717369,1.6723963141441345,0.0015338337478169705,2686.7507145404816
5760,-0.0078125,0.0078125,0.390625,0.078125,-0.71484375,0.0,0.0,0.0034356221323832868,0.00043249096238469066,0.09694726839661598,1.6916992783546447,0.0010403351079730783,2748.0284521579742
5888,0.0,0.0078125,0.78125,0.0703125,-0.7890625,0.0,0.0,0.005941043247003108,0.0008019831269393763,0.09930134825408458,1.693598061800003,0.00010686036694096401,2805.6419837474823
6016,0.0,0.0,0.0,0.0546875,-0.33203125,0.0,0.0,-0.0004393948707729578,6.855988047504979e-07,0.09923511557281017,1.686791855096817,0.00010068728952319361,2866.476341485977
6144,-0.0078125,0.015625,1.5625,0.078125,-0.41015625,0.0,0.0,-0.0059418295859359205,0.0009193677510666021,0.09804442189633847,1.6847132980823516,0.00031525995655101724,2923.75293636322
6272,0.0,0.0,0.0,0.0390625,-0.91796875,0.0,0.0,-0.0042372886557132,1.0945164959252906e-06,0.09755823351442813,1.6933175027370453,0.001227392357395729,2982.324433326721
6400,-0.0078125,0.0078125,0.78125,0.078125,-0.796875,0.0,0.0,0.02411476643756032,0.0007735640081818929,0.0955904994159937,1.6881158471107482,0.0018694753664021846,3040.897349357605
6528,0.0078125,0.0,0.0,0.0625,-0.546875,0.0,0.0,0.0037087711272761224,0.00040466070185800617,0.0972115658223629,1.6690732479095458,0.0010421603394206614,3098.402836561203
6656,0.0,0.0,0.0,0.0703125,-0.44921875,0.0,0.0,0.008127955626696349,8.942210911300208e-07,0.09851828217506409,1.6657764613628387,0.00020541972553473898,3162.933140039444
6784,0.0,0.0,0.0,0.046875,-0.484375,0.0,0.0,0.0031557468231767417,5.67317181321414e-07,0.09730707593262196,1.6779271841049195,0.000433095105108805,3220.8618149757385
6912,-0.0078125,0.0078125,0.78125,0.03125,-0.63671875,0.0,0.0,-0.0006593713769689202,0.00044953274926342603,0.09708721712231635,1.6836553752422332,0.001021037928876467,3281.8744909763336
7040,-0.0078125,0.0078125,0.78125,0.078125,-0.7265625,0.0,0.0,0.0005584240891039372,0.000439459813526355,0.09750782176852227,1.6873553812503814,0.0002633413561852649,3339.6200704574585
7168,0.0,0.0,0.0,0.015625,-0.9921875,0.0,0.0,0.004853972280398011,4.810402273847103e-07,0.09719162248075008,1.6959612905979156,0.0008863939183356706,3395.888963699341
7296,0.0,0.0,0.0,0.0234375,-0.51171875,0.0,0.0,0.004263144149444997,1.6660031469939441e-07,0.09688094593584537,1.6779889225959779,0.0031552766522509046,3457.5905888080597
7424,0.0,0.0,0.0,0.0625,-0.14453125,0.0,0.0,-0.007481465768069029,9.363124178207727e-08,0.09813225083053112,1.6683032751083373,0.0005417751621280331,3517.965977191925
7552,-0.0078125,0.0078125,0.78125,0.046875,-0.56640625,0.0,0.0,-0.006598022812977433,0.00035888991708361574,0.09525422267615795,1.6518844425678254,0.001029113127151504,3580.3092131614685
7680,0.0,0.0,0.0,0.03125,-0.41015625,0.0,0.0,-0.013767540175467729,3.62879147530748e-07,0.09562881886959076,1.6264998197555542,0.0012358239997411146,3641.3668236732483
7808,0.0,0.0,0.0,0.046875,-0.82421875,0.0,0.0,-0.004004860599525273,1.924073281145411e-07,0.09852385595440864,1.602613925933838,0.0004960945218044799,3707.447976589203
7936,0.0,0.0,0.0,0.0234375,-0.4453125,0.0,0.0,-0.0061742994002997875,8.697419673353579e-08,0.0962936993688345,1.613120859861374,0.0006739793352608103,3768.0403006076813
8064,0.0,0.0,0.0,0.03125,-0.37890625,0.0,0.0,-0.01019176640547812,6.064115698478645e-08,0.09841090440750122,1.6171640515327455,0.00015421376301674172,3825.9258222579956
8192,0.0078125,0.0,0.0,0.0625,-0.71875,0.0,0.0,0.0031722025945782662,0.0002311426401426786,0.09793188236653805,1.6335891425609588,0.00022652287079836242,3888.025264263153
8320,-0.0078125,0.0078125,0.78125,0.0546875,-0.65625,0.0,0.0,-0.000853942334651947,0.00040025268119094906,0.0970891784876585,1.6339574813842774,0.00027786685022874736,3945.4360013008118
8448,0.0,0.0,0.0,0.0546875,-0.6328125,0.0,0.0,0.004191284347325563,5.4445282060555655e-08,0.0956180065870285,1.6386379241943358,7.71589002397377e-05,4011.8160638809204
8576,-0.0078125,0.0078125,0.78125,0.0546875,-0.6484375,0.0,0.0,0.0004940229468047619,0.00040332986836446596,0.09745278544723987,1.6453940391540527,0.00035384779330343007,4070.3763480186462
8704,0.0,0.0,0.0,0.03125,-0.4140625,0.0,0.0,-0.0022994727944023905,2.645173786675059e-07,0.09736682027578354,1.6446069836616517,8.677643272676505e-05,4128.969011068344
8832,0.0,0.0,0.0,0.046875,-0.48046875,0.0,0.0,-0.0013373162131756545,1.2190337095319137e-07,0.09641344025731087,1.6322082579135895,0.0002739675583143253,4190.730262041092
8960,0.0,0.0,0.0,0.0390625,-0.4140625,0.0,0.0,0.005262063024565578,6.34394007548167e-08,0.09582025669515133,1.6190387547016143,0.000587898704543477,4247.820317268372
9088,-0.0078125,0.0078125,0.78125,0.03125,-0.68359375,0.0,0.0,-0.015656102960929275,0.0001958256688304516,0.09501576162874699,1.6116281151771545,0.00026998443063348533,4309.6284029483795
9216,-0.0078125,0.0078125,0.78125,0.0390625,-0.78125,0.0,0.0,-0.0027086780639365314,0.00037028682087338895,0.09636137187480927,1.6150977075099946,0.000252763056778349,4368.287102937698
9344,0.0,0.0,0.0,0.015625,-0.46484375,0.0,0.0,-0.001204640744253993,5.296085618056168e-07,0.09685497619211673,1.6232008278369903,-1.1557602556422353e-05,4426.499156713486
9472,-0.0078125,0.0078125,0.78125,0.0390625,-0.703125,0.0,0.0,-0.0030082262121140955,0.0003657832192402566,0.09706258736550807,1.6236884117126464,0.0003525288891978562,4487.019755601883
9600,-0.0078125,0.0078125,0.78125,0.0390625,-0.4609375,0.0,0.0,-0.001731519354507327,0.0003464169431794062,0.09722114354372025,1.6087876856327057,0.001425584461685503,4543.6170654296875
9728,-0.0078125,0.0078125,0.78125,0.03125,-0.63671875,0.0,0.0,-0.013969882437959314,0.0002558399181644688,0.09666486009955406,1.5865600883960724,0.0001252465859579388,4607.312851428986
9856,0.0,0.0,0.0,0.0390625,-0.65625,0.0,0.0,-0.0029428799520246685,3.2525811803907346e-07,0.09758449643850327,1.5654798328876496,0.0008885177550837398,4665.0293254852295
9984,0.0,0.0,0.0,0.0703125,-0.4921875,0.0,0.0,-0.003209716407582164,1.6456098350658976e-07,0.09695607163012028,1.5363882601261138,0.0014710085968545172,4729.447714328766
10112,-0.0078125,0.0078125,0.78125,0.0390625,-0.62109375,0.0,0.0,0.0166028190869838,0.0006448933387218858,0.09588989205658435,1.4838866353034974,0.0006885236900416203,4792.458882808685
10240,0.0,0.0,0.0,0.03125,-0.60546875,0.0,0.0,-0.004709614068269729,3.429481839134496e-06,0.09713398031890393,1.454483413696289,0.00064186931704171,4848.285609960556
10368,0.0,0.0,0.0,0.0078125,-0.8515625,0.0,0.0,0.0010074752382934094,3.889718605876169e-07,0.09672984331846238,1.434673196077347,0.0004920125866192393,4908.740162372589
10496,0.0,0.0,0.0,0.0390625,-0.7890625,0.0,0.0,-0.009827504609711468,1.6470794790279796e-07,0.09541524723172187,1.4223103523254395,0.00012817957685911096,4966.355558872223
10624,0.0,0.0,0.0,0.0234375,-0.62890625,0.0,0.0,0.005072926986031234,1.0209674670136337e-07,0.09402158111333847,1.4630507290363313,0.0004250134741596412,5025.616238117218
10752,0.0,0.0,0.0,0.0234375,-0.4140625,0.0,0.0,0.003062954102642834,7.448532972631483e-08,0.0960937101393938,1.4984158813953399,0.00037065437572891824,5087.599856138229
10880,0.0,0.0,0.0,0.0078125,-0.49609375,0.0,0.0,0.0060037936782464385,5.652763270802552e-08,0.09531482607126236,1.5179748773574828,0.0011604484294366556,5143.673021316528
11008,0.0,0.0,0.0,0.015625,-1.05078125,0.0,0.0,-0.002557310136035085,4.757154457024626e-08,0.09699643887579441,1.5401325345039367,0.0009380697068991139,5202.722946166992
11136,0.0,0.0,0.0,0.015625,-0.51953125,0.0,0.0,0.009790781373158097,4.3855101061751614e-08,0.0967105709016323,1.5688206255435944,0.00043398312918725425,5263.878387451172
11264,-0.0078125,0.0078125,0.78125,0.0390625,-0.5390625,0.0,0.0,0.004836904164403677,0.0003527105244909734,0.09618289209902287,1.5989627897739411,0.0011818904269603081,5322.554480314255
11392,0.0,0.0,0.0,0.03125,-0.7734375,0.0,0.0,-0.004298965772613883,1.1962937733756008e-07,0.09888025000691414,1.6130602180957794,7.482954242732376e-06,5383.299677610397
11520,0.0,0.0,0.0,0.03125,-0.6796875,0.0,0.0,0.0070796912885271015,1.0769192577697595e-07,0.09599526822566987,1.6181948006153106,0.0004049052142363507,5440.191148757935
11648,0.0,0.0,0.0,0.0,-0.2890625,0.0,0.0,-0.005698122223839164,1.0203182725376791e-07,0.09759837575256824,1.6168954968452454,0.0007502508378820494,5505.4280326366425
11776,0.0,0.0,0.0,0.015625,-0.40234375,0.0,0.0,0.002941622515209019,8.900483656759662e-08,0.09918781593441964,1.6145943522453308,0.00022993401944404468,5563.905686378479
11904,0.0,0.0,0.0,0.03125,-0.828125,0.0,0.0,0.0037394480779767035,8.302190099840345e-08,0.09520534574985504,1.5966071486473083,0.0007549794871010817,5625.213796138763
12032,0.0,0.0,0.0,0.0078125,-0.5546875,0.0,0.0,0.007642110029701143,7.296780015764171e-08,0.09461147114634513,1.557881087064743,0.0007125337993784342,5685.727495908737
12160,0.0,0.0,0.0,0.015625,-0.4140625,0.0,0.0,0.01806100325193256,5.995497467381484e-08,0.09627174995839596,1.5396825790405273,0.00019267021561972797,5744.471307039261
12288,0.0,0.0,0.0,0.046875,-0.609375,0.0,0.0,0.007887708488851786,6.146752280500323e-08,0.09526896439492702,1.5390568792819976,0.000108772126986878,5805.173534154892
12416,-0.0078125,0.0078125,0.78125,0.0078125,-0.30078125,0.0,0.0,-0.0017264163354411722,0.00038841917868239764,0.09599239751696587,1.5383488357067108,0.0005703256232663989,5862.019318580627
12544,0.0,0.0,0.0,0.015625,-0.53125,0.0,0.0,-0.0036153418477624655,1.4342856253790614e-07,0.09570132046937943,1.5283081650733947,0.0007972146588144824,5920.763100385666
12672,0.0,0.0,0.0,0.015625,-0.59375,0.0,0.0,0.006964878621511161,6.573375834761919e-08,0.09557737298309803,1.5206364274024964,0.0005643540403980296,6033.09811258316
12800,0.0,0.0,0.0,0.0078125,-1.11328125,0.0,0.0,-0.0036336521618068216,5.116598558174701e-08,0.09669271185994148,1.5245769441127777,0.00019836995998048223,6097.008174657822
12928,0.0,0.0,0.0,0.0078125,-0.25390625,0.0,0.0,-0.003627923200838268,4.929197920944261e-08,0.09528326839208603,1.5249073565006257,0.00031109937335713764,6162.128595113754
13056,0.0,0.0,0.0,0.0078125,-0.87890625,0.0,0.0,-0.010273439739830793,4.6547306986610694e-08,0.09533521570265294,1.5304312527179718,0.00016776944321463815,6241.189741134644
13184,0.0,0.0,0.0,0.015625,-0.80859375,0.0,0.0,0.00185112867038697,4.799414874412378e-08,0.09737766310572624,1.5300000846385955,0.00032513390979147514,6306.2911920547485
13312,-0.0078125,0.0078125,0.78125,0.015625,-0.81640625,0.0,0.0,-0.0031271557323634624,0.0003629029413559692,0.09609359316527843,1.49862100481987,0.0019434721289144363,6367.057317495346
13440,0.0,0.0,0.0,0.015625,-0.46875,0.0,0.0,-0.01134895239956677,1.181530114280349e-06,0.09610234312713146,1.4629195153713226,0.00033195341311511586,6425.06574511528
13568,0.0,0.0,0.0,0.015625,-0.6484375,0.0,0.0,0.010815773531794548,2.3088557483674775e-07,0.09323402792215348,1.447929972410202,0.00029997071978868914,6484.310905694962
13696,0.0,0.0,0.0,0.03125,-0.6171875,0.0,0.0,0.006633029761724174,1.60700425055893e-07,0.09603900499641896,1.4221814572811127,0.0009284980260417797,6544.857071638107
13824,0.0,0.0,0.0,0.0234375,-0.54296875,0.0,0.0,0.010082000633701682,8.73816212276779e-08,0.09383217878639698,1.4089127779006958,0.0002546040683228057,6602.587601900101
13952,0.0,0.0,0.0,0.0390625,-0.73828125,0.0,0.0,-0.01072556315921247,4.0520952016009916e-08,0.09578052200376988,1.398387897014618,7.895049711805768e-05,6664.297887086868
14080,0.0,0.0,0.0,0.0078125,-0.43359375,0.0,0.0,0.002634628815576434,3.004596500488788e-08,0.0950779750943184,1.382260811328888,0.00038501583330798896,6723.301868200302
14208,0.0,0.0,0.0,0.015625,-0.53515625,0.0,0.0,0.0002890249481424689,2.542819261819318e-08,0.0960508219897747,1.3808927476406097,0.0005299345357343554,6783.314994096756
14336,0.0,0.0,0.0,0.0234375,-0.5390625,0.0,0.0,-0.006057065352797509,2.3288754968930903e-08,0.09773344360291958,1.3727292537689209,4.091953451279551e-05,6844.7878477573395
14464,0.0,0.0,0.0,0.03125,-0.4453125,0.0,0.0,-0.00544668510556221,2.327375545618793e-08,0.09535380601882934,1.3703908443450927,0.0011168809483933727,6901.661925077438
14592,0.0,0.0,0.0,0.0234375,-0.70703125,0.0,0.0,0.00020167084876447915,2.7655377721202967e-08,0.09421009570360184,1.353850519657135,0.0015987557861080858,6963.035994052887
14720,-0.0078125,0.0078125,0.78125,0.015625,-0.87890625,0.0,0.0,-0.007624283665791154,0.00036389339154352385,0.09814593829214573,1.3340050995349884,0.0007180876316851936,7021.525544881821
14848,0.0,0.0,0.0,0.0078125,-0.58203125,0.0,0.0,0.004942555376328528,8.63171118492545e-07,0.09591773636639118,1.3415238976478576,0.00039959596033440904,7081.866339206696
14976,0.0,0.0,0.0,0.015625,-0.5703125,0.0,0.0,-0.0025899149710312485,1.0926036440039865e-07,0.09339608997106552,1.333590430021286,0.00020802907965844497,7142.835463047028
15104,0.0,0.0,0.0,0.015625,-0.74609375,0.0,0.0,-0.018271309928968547,3.5598669967384924e-08,0.09441680423915386,1.3094717502593993,0.0005392915816628374,7200.481037139893
15232,0.0,0.0,0.0,0.0078125,-0.50390625,0.0,0.0,0.00038740450982004403,3.631805451931314e-08,0.09673901610076427,1.303664767742157,0.00017179084534291178,7260.692376613617
15360,0.0,0.0,0.0,0.015625,-0.74609375,0.0,0.0,0.002676476468332112,4.8594644574961873e-08,0.09444009102880954,1.3245502829551696,0.0011380109477613586,7318.066496372223
15488,0.0,0.0,0.0,0.015625,-0.67578125,0.0,0.0,-0.00018896078690886498,6.797760754295723e-08,0.09466629512608052,1.3142593204975128,0.0016020259834476746,7378.470639705658
15616,0.0,0.0,0.0,0.015625,-0.78125,0.0,0.0,-0.0006541187409311533,6.126444098697448e-08,0.09383381381630898,1.3247042059898377,-4.9587441753828895e-05,7439.770029783249
15744,0.0,0.0,0.0,0.015625,-1.14453125,0.0,0.0,0.006825214391574264,6.085326198501662e-08,0.09579450376331806,1.319359004497528,0.00017432670210837387,7497.5808391571045
15872,0.0,0.0,0.0,0.015625,-0.40625,0.0,0.0,0.017902925331145524,7.50684991501771e-08,0.09570590183138847,1.3391682982444764,0.001269314253295306,7558.800418615341
16000,0.0,0.0,0.0,0.015625,-0.546875,0.0,0.0,0.008682919852435588,9.469543797990809e-08,0.09578736685216427,1.3942442834377289,0.0017621197781409136,7616.627508878708
16128,0.0078125,0.0,0.0,0.0078125,-0.5390625,0.0,0.0,0.013488913979381323,0.00028586874255367436,0.09643283523619176,1.4049786686897279,7.829058231436647e-05,7677.8255496025085
16256,0.0,0.0,0.0,0.03125,-0.70703125,0.0,0.0,0.000567909306846559,8.573292603841764e-07,0.09607859812676907,1.3843989253044129,0.0009983119081880432,7738.966877937317
16384,0.0,0.0,0.0,0.0078125,-0.9375,0.0,0.0,-0.0029584438540041446,3.6024359388875383e-07,0.09426864795386791,1.3718397319316864,0.0004190693813143298,7797.339803218842
16512,0.0,0.0,0.0,0.0234375,-0.7890625,0.0,0.0,0.011585256760008633,1.9269399373911255e-07,0.09381841234862805,1.3961202561855317,0.000552245113067329,7858.811773300171
16640,0.0,0.0,0.0,0.0234375,-0.51171875,0.0,0.0,-0.002186216227710247,1.0480306045224097e-07,0.09482848532497883,1.406438660621643,0.0008331692384672351,7916.906203746796
16768,-0.0078125,0.0078125,0.78125,0.03125,-0.62109375,0.0,0.0,0.0030340920202434063,0.00048707370121690017,0.09564669281244279,1.3990090847015382,0.0009027397325553465,7978.542523860931
16896,0.0,0.0,0.0,0.0078125,-0.57421875,0.0,0.0,-0.009469076315872372,3.797613008060807e-07,0.09551914036273956,1.3969535768032073,0.00039524714011349713,8044.4272339344025
17024,0.0,0.0,0.0,0.0078125,-0.89453125,0.0,0.0,-0.0050505193881690506,1.367348939851354e-07,0.09497765786945819,1.3867370069026947,0.0005409321136539802,8112.634588003159
17152,0.0,0.0,0.0,0.0078125,-0.98046875,0.0,0.0,-0.0034242492634803056,8.308028505155108e-08,0.0976314377039671,1.3942161858081819,0.0003085033065872267,8175.420627593994
17280,0.0078125,0.0,0.0,0.0234375,-1.09375,0.0,0.0,0.009231904475018381,0.00032346353236221146,0.09609041847288609,1.4166189789772035,0.00014780423953197896,8238.885187864304
17408,0.0,0.0,0.0,0.0078125,-0.69921875,0.0,0.0,-0.0029881695751100778,1.3179125829765327e-06,0.09513005018234252,1.425434374809265,0.00041701630252646284,8298.253537893295
