episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
128,-1.45703125,1.5078125,5.498003560309899,26.984375,-2.24609375,0.0,0.0,0.003738940751645714,0.3168079949915409,0.4017050564289093,1.9427055954933166,0.0001999252534005791,64.42262363433838
256,-1.44921875,1.34375,5.3647588819532865,26.5078125,-1.87109375,0.0,0.0,-0.0004570803605020046,0.30318493098020555,0.394958633184433,1.9386676013469697,0.0016576583242567723,126.0064206123352
384,-1.25,1.3359375,5.619411143947216,23.6171875,-2.25,0.0,0.0,0.006899089342914522,0.21341046839952468,0.3340864598751068,1.9173509895801544,0.0023698625074757727,188.68810725212097
512,-1.0859375,1.203125,5.285892538352118,22.34375,-1.671875,0.0,0.0,0.008861082629300654,0.2003101661801338,0.2543781913816929,1.887591677904129,0.004792187234852463,253.37851357460022
640,-0.9765625,1.0546875,5.10806681688598,21.0,-1.578125,0.0,0.0,0.0004252830054610968,0.16525099389255046,0.19947080686688423,1.8579862654209136,0.0013595143718703184,313.5215919017792
768,-0.8515625,0.96875,4.95597161195266,19.125,-1.5,0.0,0.0,0.005071264610160142,0.16229943111538886,0.16079482510685922,1.8215649485588075,0.0018449168754159472,380.097576379776
896,-0.65625,0.7734375,5.1472515447336455,14.859375,-1.515625,0.0,0.0,-0.005416081537707494,0.09737242414401127,0.14039628093059248,1.7725604130671575,0.003080338572125094,438.6632966995239
1024,-0.58203125,0.671875,4.931762044795375,13.8359375,-1.55859375,0.0,0.0,-0.002788528089877218,0.07162476107478141,0.12662164010107518,1.686634784936905,0.0024076865032839124,500.03215408325195
1152,-0.72265625,0.8359375,6.418901667486709,12.90625,-1.359375,0.0,0.0,0.009589980868622661,0.12283407710492611,0.11874695643782615,1.652078664302826,0.002586854450782994,565.5440359115601
1280,-0.453125,0.6015625,5.120222004866694,11.6953125,-1.12109375,0.0,0.0,0.00581166393270618,0.07396578141733219,0.11377461960441188,1.6057828351071006,0.0041537767407901,626.0439705848694
1408,-0.2890625,0.40625,4.445518546506598,11.15625,-1.265625,0.0,0.0,-0.004145014379173517,0.053410491347312926,0.10828682333230973,1.5943041384220122,0.0016802913036372048,687.3987174034119
1536,-0.49609375,0.6015625,4.339145308300447,12.8359375,-1.0703125,0.0,0.0,0.009161735279485583,0.07550139408558607,0.10933512784540653,1.5382735431194305,0.0019734468827664387,747.4321522712708
1664,-0.51171875,0.59375,4.622488139896953,11.53125,-1.19921875,0.0,0.0,0.0013201209367252886,0.08688180670142173,0.10503075644373894,1.4775929152965546,0.00037218509969534354,811.5992097854614
1792,-0.734375,0.8125,6.990018747135862,11.5546875,-1.11328125,0.0,0.0,0.020893633267597148,0.098960122779796,0.1056935473492271,1.492827246063634,0.0029514824089251065,878.9707787036896
1920,-0.375,0.5234375,4.319420524946115,12.1640625,-0.9375,0.0,0.0,0.007357853247473637,0.06719138572613398,0.10502022703488668,1.4706662893295288,0.0037920597572034848,934.0295419692993
2048,-0.47265625,0.6796875,5.542517249759876,11.71875,-1.48828125,0.0,0.0,-0.00765244613867253,0.07770732380449771,0.10489209033548832,1.459045398235321,0.002413612599048065,1009.5826842784882
2176,-0.64453125,0.796875,6.3094562768941165,12.4921875,-1.49609375,0.0,0.0,-0.005371892405673861,0.09802417363971472,0.10463699325919151,1.4762897551059724,0.0003427748859394342,1078.0275974273682
2304,-0.6640625,0.8359375,6.717692251541598,13.625,-1.8046875,0.0,0.0,0.004998929891735315,0.09703450314700604,0.10283184908330441,1.4784210324287415,0.00039138639986049386,1141.8718705177307
2432,-0.55078125,0.734375,5.472614865597603,13.609375,-1.26171875,0.0,0.0,0.013695226470008492,0.11154753305017948,0.10466963313519954,1.477890819311142,0.0011238905615755356,1205.272804737091
2560,-0.69921875,0.765625,4.829220965757521,15.7734375,-1.58203125,0.0,0.0,-0.0021426913794130088,0.09474865570664406,0.1036325864493847,1.5223187923431396,0.0013617613847600296,1265.5223076343536
2688,-0.76171875,0.8125,4.898985065028558,16.9140625,-1.2890625,0.0,0.0,-0.0014024433447048068,0.12110008634626865,0.10477301478385925,1.5287879705429077,0.0002628719281347003,1324.855970621109
2816,-0.859375,0.9609375,5.965094895940512,15.8984375,-1.78515625,0.0,0.0,0.0016866219928488135,0.1276150979101658,0.10568523965775967,1.5380961775779725,0.001501863420708105,1385.9966175556183
2944,-0.60546875,0.75,4.571984442878122,15.0859375,-1.3984375,0.0,0.0,-0.003785826126113534,0.09543192125856877,0.10276488773524761,1.5363271892070771,0.0022572307396330872,1446.435248374939
3072,-0.828125,1.03125,6.110018392002196,16.5078125,-1.65234375,0.0,0.0,-0.005888740380760283,0.15869643352925777,0.10310706384479999,1.533708292245865,0.00043247315043117853,1515.1285972595215
3200,-0.765625,0.921875,4.959434000996604,18.109375,-1.55078125,0.0,0.0,0.03074040049687028,0.13910323940217495,0.10468994043767452,1.5323875725269318,0.0037681309433537534,1573.4288911819458
3328,-0.89453125,1.125,6.021990448681066,18.671875,-1.7890625,0.0,0.0,-0.0028246711473912,0.12804769203066826,0.10389725938439369,1.5428839027881622,0.000744576271972619,1636.122653245926
