episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
4864,0.37109375,1.609375,5.263559931792448,32.546875,-19.48828125,26.44140625,1.0,0.0017926986794918776,0.04741052445024252,0.10078587681055069,1.4770162403583527,0.0010355638965847901,21517.092528104782
4992,0.35546875,1.7421875,5.4487049646530235,33.5,-18.9921875,24.91015625,1.0,-0.002896972908638418,0.06184663232415914,0.10072386488318444,1.5220143258571626,0.0007355272980930749,22090.100166797638
5120,0.12890625,1.9609375,5.405105429318364,35.9453125,-20.7265625,25.5703125,1.0,-0.001908908481709659,0.05811792947351933,0.09901957027614117,1.5386378049850464,0.00025487381717539395,22708.009510040283
5248,0.09765625,2.1015625,6.19503355344808,35.4296875,-18.14453125,25.23828125,1.0,-0.009271796955727041,0.07145182266831399,0.0994941983371973,1.5448601722717286,0.0009480964923568536,23281.779575824738
5376,0.1875,1.7890625,4.898545096806406,35.1015625,-21.734375,25.68359375,1.0,-0.008853564970195293,0.0638218754902482,0.09750428535044194,1.51146457195282,0.0011511793498357292,23889.449986457825
5504,-0.03515625,1.7734375,4.935373383016367,37.3125,-21.81640625,24.69921875,1.0,-0.015398035862017424,0.10778239369392395,0.09695553705096245,1.5388799726963043,0.0020427503150131088,24382.221193790436
5632,-0.01171875,2.0234375,5.700384472386535,35.6328125,-22.01171875,26.40234375,1.0,0.007222980912774801,0.08801533989608287,0.09619528949260711,1.5450116038322448,0.0011739994464733173,24946.4345870018
5760,0.09375,1.7578125,5.205319827350521,33.671875,-19.5625,25.630859375,1.0,0.007624703459441662,0.07979058427736163,0.09622086165472865,1.428441971540451,0.0034674956668823143,25551.37747478485
5888,0.23046875,1.6796875,5.412809292255743,31.359375,-21.046875,24.66796875,1.0,0.004675478581339121,0.05157962739467621,0.09331841319799423,1.3334765970706939,0.0004228260375384707,26088.12993121147
6016,0.2734375,1.8984375,6.040925252821327,29.90625,-21.35546875,26.4765625,1.0,-0.0029161889338865875,0.05743568427860737,0.09336680173873901,1.3922160267829895,0.0020297203511290716,26592.779074430466
6144,0.21484375,1.6328125,5.487775537103771,30.03125,-19.875,26.55859375,1.0,-0.0047977910144254565,0.05567257069051266,0.09352083988487721,1.4386915266513824,0.000307103311206447,27245.577733039856
6272,0.2421875,1.890625,5.987353896515337,31.328125,-20.0625,25.8515625,1.0,-0.004222698719240725,0.06218915693461895,0.09292730130255222,1.4617756068706513,0.0007197859922598582,27872.36483860016
6400,0.1796875,1.9609375,6.479441656431403,31.6484375,-17.1796875,25.64453125,1.0,0.0008289949502795935,0.0518252806738019,0.0921878058463335,1.5039277791976928,0.0015005384128016885,28490.949630498886
6528,0.19921875,1.6640625,5.766702886351038,31.0703125,-19.3203125,25.62890625,1.0,-8.913646452128887e-05,0.057520707882940766,0.09341620020568371,1.565679281949997,0.003164790154551156,29111.99238395691
6656,0.19140625,1.78125,6.066830031381949,29.140625,-17.11328125,25.2109375,1.0,2.2565852850675584e-05,0.05718377511948347,0.09201921708881855,1.56595920920372,0.0010671243609976955,29763.022753238678
6784,0.08984375,1.7421875,5.669939378419867,29.59375,-18.7734375,24.79296875,1.0,-0.001422889344394207,0.07338569853454828,0.09143933653831482,1.5364291965961456,0.001106508440716425,30384.567292690277
6912,0.24609375,1.46875,4.854265395260191,29.8515625,-17.3203125,26.98828125,1.0,3.264080733060837e-05,0.06628107149153947,0.09136900193989277,1.516671246290207,0.0007412512342853006,30884.493027210236
7040,0.125,1.8984375,6.09960264748562,32.8046875,-19.9609375,25.572265625,1.0,0.0009467810625210405,0.06753829475492239,0.09125818200409412,1.4950646460056305,0.0010326235154934694,31392.748014211655
7168,0.2890625,1.6015625,5.389237361782144,30.0546875,-18.71875,24.40625,1.0,0.005017094314098358,0.04548233672976494,0.0907215926796198,1.4695730447769164,0.002082613502716413,32156.33563065529
7296,0.3359375,1.5078125,4.824474805265603,29.75,-20.796875,25.603515625,1.0,-0.004940158047247678,0.05329452026635408,0.0893940009176731,1.4459655702114105,0.002333414765598718,32854.75779175758
7424,0.296875,1.5390625,5.044263861227488,29.7421875,-16.72265625,26.99609375,1.0,0.00487466671038419,0.06335425786674023,0.0891937792301178,1.444551908969879,0.0002606550988275558,33528.52974796295
7552,0.19140625,1.875,6.3393327640800035,31.171875,-21.6875,23.943359375,1.0,-0.008828287781216203,0.06346240639686584,0.09066294804215431,1.4333270967006684,2.6984712894773112e-05,34141.29249024391
7680,0.17578125,1.6015625,5.612128203387275,29.0,-20.17578125,25.744140625,1.0,-0.0064537686761468645,0.04727338757365942,0.08868621923029422,1.4576597571372987,0.0004690066467446741,34624.11298704147
7808,0.2421875,1.3203125,4.713986355794033,27.0703125,-17.390625,24.953125,1.0,-0.009787359042093158,0.05518841203302145,0.08723827227950096,1.454375147819519,0.000983884554443648,35113.262442827225
7936,0.3203125,1.59375,5.621333184565093,27.640625,-21.296875,25.041015625,1.0,0.0027884128503501415,0.04313736744225025,0.08706785663962364,1.3827331125736237,0.0031146064800850583,35589.846397161484
8064,0.3046875,1.4375,4.908939718216796,28.21875,-20.34765625,26.1875,1.0,-2.3362552747130393e-05,0.062084731087088584,0.08626271449029446,1.2801112413406373,0.0018051427912723738,36085.41355967522
8192,0.19921875,1.7890625,6.284602196369381,30.90625,-21.1796875,24.599609375,1.0,0.005993169359862804,0.07757185474038124,0.08789001442492009,1.1999441266059876,0.0004032086428196635,36540.705449581146
8320,0.21484375,1.6171875,5.296335687402671,29.3125,-18.74609375,26.25,1.0,0.007694439101032913,0.061438406072556975,0.08622948229312896,1.171013557910919,0.0002262791633256711,37060.5488846302
8448,0.25,1.546875,5.494956055626686,30.46875,-21.74609375,25.029296875,1.0,0.004787917737849057,0.05435609146952629,0.08385710306465625,1.1956419467926025,0.0005471194817801006,37611.64072871208
8576,0.3203125,1.6015625,5.250690741219905,29.71875,-20.3046875,25.28515625,1.0,0.0035067927092313766,0.044609143398702145,0.08326805792748929,1.2433818995952606,0.0007312329180422239,38553.95909118652
8704,0.09765625,1.734375,5.140574717093266,32.90625,-20.49609375,25.43359375,1.0,0.004030869709094986,0.06632802989333868,0.08390976339578629,1.3189620435237885,0.0019138629984809085,39086.49545502663
8832,0.25390625,1.8671875,5.524536957282778,33.5390625,-19.6171875,25.6875,1.0,0.00433173393830657,0.05237135328352451,0.082255819439888,1.396203976869583,0.000779029857221758,39630.606922626495
8960,0.2421875,1.953125,5.5922120445049375,35.8359375,-18.71484375,25.794921875,1.0,-0.005114091467112303,0.06785414274781942,0.08339433260262012,1.4177945673465728,0.00015771085236337967,40350.75983333588
9088,0.03125,2.03125,5.325267653158106,37.6640625,-20.90625,24.83203125,1.0,-0.004365235427394509,0.09236677028238774,0.08310025669634342,1.4249458611011505,6.931090247235261e-05,40943.81072688103
9216,0.02734375,2.0078125,5.482401984882033,37.2734375,-16.921875,24.76953125,1.0,0.0005402937065809965,0.07355032600462437,0.08312288001179695,1.3982458293437958,0.00164618668568437,41510.52319979668
9344,0.0859375,2.265625,6.373847331241642,36.2265625,-18.52734375,25.61328125,1.0,-0.0019884747685864567,0.06983739733695984,0.08136849030852318,1.2952448666095733,0.00260345138667617,42177.348981142044
9472,0.171875,1.828125,5.546752001493644,32.9140625,-17.359375,25.63671875,1.0,0.002006789343431592,0.06392866373062134,0.07952494844794274,1.235514634847641,0.0011054535265429878,42804.00185394287
9600,0.19140625,1.5,4.976404559391357,31.6640625,-18.25,25.61328125,1.0,-0.0003426920622587204,0.053456708788871765,0.0791090551763773,1.1595251262187958,0.002380838528915774,43460.8114361763
9728,0.1015625,1.828125,5.43674076524716,31.53125,-18.79296875,24.623046875,1.0,0.0021989035187289117,0.08607726693153381,0.07638203054666519,1.0333018839359283,0.0030613412163802423,44071.46007514
9856,0.16015625,1.5703125,5.891381662776243,24.5625,-21.25,25.00390625,1.0,0.0005362619645893574,0.04361129906028509,0.07541131488978862,0.9736483126878739,0.00030495226528728383,44641.39341497421
9984,0.203125,1.3984375,4.84805148966216,27.90625,-19.90234375,26.078125,1.0,0.009758900781162084,0.039604831300675866,0.07456190772354603,0.9394799202680588,0.0005111972146551125,45266.50081014633
10112,0.3125,1.6640625,6.158878868918841,26.890625,-19.640625,25.59375,1.0,-0.01052613016217947,0.05423908904194832,0.07366091907024383,0.8676162779331207,0.000894001021515578,45835.58040928841
10240,0.29296875,1.5,5.749909711834187,26.984375,-16.6171875,27.75,1.0,-0.007352069905027747,0.03846353953704238,0.07422032505273819,0.8423985660076141,8.748696709517389e-05,46373.75598049164
10368,0.25390625,1.6484375,5.484709934545085,29.6015625,-18.2578125,25.54296875,1.0,0.0011915006907656789,0.057605750113725665,0.07218078412115574,0.8712026596069335,-3.130242112092674e-06,46901.67374062538
10496,0.1015625,1.4609375,5.186434995242405,28.109375,-17.12109375,25.484375,1.0,0.0016457179095596074,0.05646497253328562,0.07121558412909508,0.907505115866661,0.0007734804064966738,47456.84758925438
10624,0.22265625,1.5,5.558794795612739,27.46875,-20.55859375,26.44140625,1.0,0.003528173000086099,0.044682668335735795,0.07341506741940976,0.98345767557621,0.0004862077199504711,47999.984248399734
10752,0.23046875,1.75,5.831269677166041,30.6328125,-19.015625,25.2109375,1.0,0.00029560031834989785,0.059425567463040355,0.07305484376847744,1.042897230386734,0.00012195357121527194,48627.895359277725
10880,0.30859375,1.8125,5.397031944350161,31.6796875,-19.76171875,24.984375,1.0,-0.005792006407864392,0.048663008399307726,0.07224920205771923,1.076888334751129,0.00015891491202637553,49227.55855345726
11008,0.1328125,1.8671875,5.2678199933740855,34.1015625,-19.35546875,26.33203125,1.0,0.006226095778401941,0.07447199039161205,0.07340094707906246,1.0946050524711608,-5.579777644015849e-06,49797.08501625061
11136,0.109375,1.9609375,5.459017468810734,34.9453125,-21.99609375,24.8125,1.0,-0.0063926252536475655,0.06000365242362023,0.07303905226290226,1.0604479551315307,0.00032809993863338607,50651.15778827667
11264,0.1953125,1.9921875,5.719023792052133,32.8828125,-18.9375,26.7109375,1.0,0.006113731348887086,0.07840753328055143,0.071504220739007,1.0450351178646087,9.780960972420872e-05,51282.86524891853
11392,-0.00390625,2.0859375,5.848667458511235,34.34375,-20.8671875,24.6328125,1.0,0.0038397823460400104,0.07547410018742085,0.07002563960850239,1.0702211737632752,0.0005495397694176063,51803.287961006165
11520,0.1953125,1.8828125,5.345430831626885,34.421875,-19.88671875,25.5546875,1.0,-0.005269766901619732,0.056828433834016326,0.07165666185319423,1.0488318920135498,1.8802426347974686e-05,52511.2410402298
11648,0.2265625,1.6640625,4.92115252230737,33.0625,-18.33984375,26.63671875,1.0,-0.0027040967252105474,0.053444001078605655,0.07055689506232739,1.050614982843399,1.4445312262978405e-05,53402.3611869812
11776,0.234375,2.25,6.490730176491184,34.8125,-19.96484375,25.080078125,1.0,0.006845150189474225,0.06486616171896457,0.07309799827635288,1.0175190836191177,0.00028601283847820016,53862.72204327583
11904,0.078125,1.8828125,5.832124458204115,33.96875,-20.44921875,24.65625,1.0,-0.0021305477246642114,0.05577499717473984,0.0718334149569273,0.9597449749708176,0.0004904223955236375,54479.25427985191
12032,0.22265625,1.6328125,4.6678092896573276,34.5390625,-15.46875,26.06640625,1.0,0.012367965443991125,0.07521305829286576,0.07002820558845997,0.9334494948387146,5.674326530424878e-05,55165.78447842598
12160,0.0390625,1.9375,5.159876808663055,36.609375,-18.63671875,26.4453125,1.0,-0.005320776347070932,0.09483853243291378,0.0713597770780325,0.9718051075935363,0.00034175744076492265,55703.51848196983
12288,0.25,1.7265625,5.264250460636464,32.125,-19.015625,24.3046875,1.0,-0.004885938065126538,0.05381218120455742,0.0698588490486145,0.9592909634113311,0.00021064303145976738,56357.36532831192
12416,0.24609375,1.578125,4.975639109723788,29.9921875,-19.3984375,25.900390625,1.0,0.003961358708329499,0.04787657465785742,0.06860998310148717,0.9133571743965149,0.0001623039221158251,57101.84096240997
12544,0.375,1.578125,4.959160033752884,31.4453125,-17.64453125,24.46484375,1.0,0.0015874099044594914,0.04785121344029904,0.06732768304646015,0.9251386553049088,0.0003283345184172504,57799.43648314476
12672,0.046875,1.953125,5.490580696027118,33.171875,-18.41015625,25.46484375,1.0,0.010177015792578459,0.06984415799379348,0.07013695351779461,0.9638678669929505,5.6909570412244646e-05,58605.35951375961
12800,0.140625,1.75,5.440619116393549,31.4921875,-19.8828125,25.56640625,1.0,-0.0010482375510036945,0.06225123777985573,0.07084372229874134,0.9496954619884491,0.00013560578809119762,59228.460856199265
12928,0.1640625,1.765625,6.002535340225922,29.328125,-20.8359375,25.5625,1.0,-0.0018013378605246544,0.047090299800038336,0.06803120635449886,0.9600235491991043,0.0003306827580672689,60202.41735243797
13056,0.18359375,1.4921875,5.511205402133239,27.6015625,-21.4921875,26.984375,1.0,-0.005767595442011953,0.05459144171327353,0.06735056787729263,0.9788386642932891,5.9402575425338e-05,60829.02803373337
13184,0.1796875,1.484375,5.548418670249609,28.390625,-19.9921875,24.6484375,1.0,-0.004036245355382562,0.06439959760755301,0.06960639618337154,0.9778864681720734,9.207989205606282e-05,61548.25011467934
13312,0.328125,1.53125,5.76735907251701,27.234375,-16.99609375,24.60546875,1.0,-0.012053481512703001,0.04397722948342562,0.06879652477800846,0.9585401117801666,0.0002656836310052313,62190.15188574791
13440,0.23046875,1.578125,5.328595505933553,29.5390625,-19.84765625,24.7734375,1.0,-0.00297367034945637,0.05481695216149092,0.06793969310820103,0.9728411316871644,0.0001186860419693403,63110.09675216675
13568,0.1953125,1.640625,5.022525563019,30.5625,-18.51953125,24.82421875,1.0,-1.783343032002449e-06,0.052333314530551435,0.0678671307861805,1.0018623560667037,0.0005152028417796828,63720.74205040932
13696,-0.04296875,2.078125,6.621564691736715,32.8203125,-18.16796875,26.33203125,1.0,-0.009521255455911159,0.07458083108067512,0.06974245831370354,1.044911116361618,0.00023045760754030197,64436.49027323723
13824,0.1328125,2.109375,6.4981601022895035,31.4921875,-18.91015625,25.96875,1.0,-0.013556400162633509,0.053120563924312594,0.06932593695819378,1.062698894739151,0.0005678467059624381,65308.56384420395
13952,0.1875,1.515625,4.7197223518269285,31.8515625,-20.48046875,24.2734375,1.0,0.00861182997468859,0.07314707934856415,0.06914074942469597,1.0789726555347443,0.00024183008208638056,66327.91024684906
14080,0.1640625,1.609375,5.536241230005274,32.078125,-20.59375,25.623046875,1.0,-0.011426018830388785,0.0730259707197547,0.06944509670138359,1.0375147342681885,0.00012052414094796405,67215.92891693115
14208,0.08984375,1.625,5.590467694544095,30.3828125,-19.86328125,25.12109375,1.0,-0.020440221298485994,0.05954639986157417,0.06883811056613923,1.0374623000621797,0.0003154735255520791,67875.61850714684
14336,0.25,1.7265625,6.057494095477124,28.609375,-18.48046875,25.625,1.0,-0.006074607907794416,0.048513629008084536,0.06765337847173214,1.0832040309906006,0.0006419287237804383,68410.16428923607
14464,0.19140625,1.59375,5.383563867974941,28.8828125,-21.265625,25.41796875,1.0,0.004007971822284162,0.04977696854621172,0.06665006540715694,1.0935009479522706,0.00014812183217145504,68939.56185626984
14592,0.32421875,1.578125,5.737063107755118,29.4765625,-17.8125,25.33203125,1.0,-0.0031307187164202332,0.04729215186089277,0.06552369557321072,1.1082645952701569,2.8521849890239538e-05,69523.25721883774
14720,0.265625,1.5859375,5.227261797150809,29.6171875,-19.484375,27.05859375,1.0,-0.013758685952052475,0.06538753695786,0.0677855845540762,1.1269549906253815,5.249957393971272e-05,70396.47397875786
14848,0.1015625,1.7421875,5.460842128484657,32.4296875,-21.33203125,25.458984375,1.0,0.005735187022946775,0.08119993936270475,0.06621421687304974,1.1273382782936097,0.0004205618082778528,71386.50319671631
